"variable","base2026","h est (no conv)","h=0.75","h=0.80","h=0.85"
"F1_JPLL_A13_Q1_wt",0.435,0,0.435,0.435,0.435
"F2_JPLL_A13_Q2_wt",2.038,0,2.038,2.038,2.038
"F3_JPLL_A13_Q3_wt",0.374,0,0.374,0.374,0.374
"F4_JPLL_A13_Q4_wt",2.416,0,2.416,2.416,2.416
"F9_JPLL_A2_Q1_wt",0,1.049,0,0,0
"F10_JPLL_A2_Q2_wt_9624",0.251,0,0.251,0.251,0.251
"F11_JPLL_A2_Q3_wt",0,0.289,0,0,0
"F12_JPLL_A2_Q4_wt",0,0.372,0,0,0
"F17_JPLL_A4_num",0.567,0,0.567,0.567,0.567
"F18_JPLL_A5_num",0.038,0,0.038,0.038,0.038
"F19_JPPL_A35_Q1",1.307,0,1.307,1.307,1.307
"F20_JPPL_A35_Q2",3.895,0,3.895,3.895,3.895
"F21_JPPL_A35_Q3",4.632,0,4.632,4.632,4.632
"F22_JPPL_A35_Q4",0,2.82,0,0,0
"F23_JPPL_A24",0.049,0,0.049,0.049,0.049
"F24_USLL_A35",0,0.055,0,0,0
"F25_USLL_A24",0.686,0,0.686,0.686,0.686
"F26_TWLL_A35",4.242,0,4.243,4.243,4.243
"F29_CNLL_A35",0.016,0,0.016,0.016,0.016
"F34_EPOSF_xx24",7.927,0,7.927,7.927,7.927
